Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Company
verna,2013,6.15,9.4,29223,Diesel,Dealer,Manual,0,suzuki
verna,2017,9.25,9.4,5600,Petrol,Dealer,Manual,0,suzuki
elantra,2015,11.45,14.79,40023,Petrol,Dealer,Automatic,0,suzuki
grand i10,2013,3.9,5.7,16002,Diesel,Dealer,Manual,0,suzuki
grand i10,2015,5.5,5.7,40026,Petrol,Dealer,Manual,0,suzuki
verna,2017,9.1,9.4,21200,Petrol,Dealer,Manual,0,suzuki
eon,2016,3.1,4.43,35000,Petrol,Dealer,Manual,0,suzuki
creta,2015,11.25,13.6,19434,Diesel,Dealer,Manual,0,suzuki
verna,2013,4.8,9.4,19000,Petrol,Dealer,Manual,0,suzuki
eon,2012,2,4.43,18828,Petrol,Dealer,Manual,0,suzuki
verna,2012,5.35,9.4,69341,Diesel,Dealer,Manual,0,suzuki
xcent,2015,4.75,7.13,69562,Petrol,Dealer,Manual,1,suzuki
xcent,2014,4.4,7.13,27600,Petrol,Dealer,Manual,0,suzuki
i20,2016,6.25,7.6,61203,Petrol,Dealer,Manual,0,suzuki
verna,2013,5.95,9.4,27000,Diesel,Dealer,Manual,0,suzuki
verna,2012,5.2,9.4,43000,Diesel,Dealer,Manual,0,suzuki
i20,2012,3.75,6.79,6900,Petrol,Dealer,Manual,0,suzuki
verna,2015,5.95,9.4,5200,Petrol,Dealer,Manual,0,suzuki
i10,2013,4,4.6,42450,Petrol,Dealer,Manual,0,suzuki
i20,2016,5.25,7.6,2071,Petrol,Dealer,Manual,0,suzuki
creta,2016,12.9,13.6,18796,Diesel,Dealer,Manual,0,suzuki
city,2013,5,9.9,33429,Petrol,Dealer,Manual,0,suzuki
brio,2015,5.4,6.82,20273,Petrol,Dealer,Automatic,0,suzuki
city,2014,7.2,9.9,42367,Diesel,Dealer,Manual,0,suzuki
city,2013,5.25,9.9,2135,Petrol,Dealer,Manual,0,suzuki
brio,2012,3,5.35,51000,Petrol,Dealer,Manual,0,suzuki
city,2016,10.25,13.6,15000,Petrol,Dealer,Manual,0,suzuki
city,2015,8.5,13.6,26000,Petrol,Dealer,Manual,0,suzuki
city,2015,8.4,13.6,77427,Petrol,Dealer,Manual,0,suzuki
amaze,2014,3.9,7,43000,Petrol,Dealer,Manual,0,suzuki
city,2016,9.15,13.6,41678,Petrol,Dealer,Manual,0,suzuki
brio,2016,5.5,5.97,43000,Petrol,Dealer,Manual,0,suzuki
amaze,2015,4,5.8,35500,Petrol,Dealer,Manual,0,suzuki
jazz,2016,6.6,7.7,41442,Petrol,Dealer,Manual,0,suzuki
amaze,2015,4,7,45780,Petrol,Dealer,Manual,0,suzuki
jazz,2017,6.5,8.7,50000,Petrol,Dealer,Manual,0,suzuki
amaze,2014,3.65,7,15000,Petrol,Dealer,Manual,0,suzuki
city,2016,8.35,9.4,64532,Diesel,Dealer,Manual,0,HONDA
brio,2017,4.8,5.8,65000,Petrol,Dealer,Manual,0,HONDA
city,2015,6.7,10,25870,Petrol,Dealer,Manual,0,HONDA
city,2011,4.1,10,37000,Petrol,Dealer,Manual,0,HONDA
city,2009,3,10,104707,Petrol,Dealer,Manual,0,HONDA
city,2015,7.5,10,40000,Petrol,Dealer,Manual,0,HONDA
jazz,2010,2.25,7.5,15000,Petrol,Dealer,Manual,0,HONDA
brio,2014,5.3,6.8,135000,Petrol,Dealer,Manual,0,HONDA
city,2016,10.9,13.6,90000,Petrol,Dealer,Automatic,0,HONDA
city,2015,8.65,13.6,70000,Diesel,Dealer,Manual,0,HONDA
city,2015,9.7,13.6,45000,Petrol,Dealer,Manual,0,HONDA
jazz,2016,6,8.4,45000,Petrol,Dealer,Manual,0,HONDA
city,2014,6.25,13.6,49998,Petrol,Dealer,Manual,0,HONDA
brio,2015,5.25,13.6,48767,Petrol,Dealer,Manual,0,HONDA
city,2006,2.1,7.6,127000,Diesel,Dealer,Manual,0,HONDA
city,2014,8.25,14,10079,Petrol,Dealer,Manual,0,HONDA
city,2016,8.99,11.8,62000,Petrol,Dealer,Automatic,0,HONDA
brio,2013,3.5,5.9,24524,Petrol,Dealer,Manual,0,HONDA
jazz,2016,7.4,8.5,46706,Petrol,Dealer,Manual,0,HONDA
jazz,2016,5.65,7.9,58000,Petrol,Dealer,Manual,0,HONDA
amaze,2015,5.75,7.5,45780,Petrol,Dealer,Manual,0,HONDA
city,2015,8.4,13.6,50000,Petrol,Dealer,Manual,0,HONDA
city,2016,10.11,13.6,15000,Petrol,Dealer,Manual,0,HONDA
amaze,2014,4.5,6.4,64532,Petrol,Dealer,Manual,0,HONDA
brio,2015,5.4,6.1,65000,Petrol,Dealer,Manual,0,HONDA
jazz,2016,6.4,8.4,69341,Petrol,Dealer,Manual,0,HONDA
city,2010,3.25,9.9,69562,Petrol,Dealer,Manual,0,HONDA
ritz,2014,3.35,5.59,27600,Petrol,Dealer,Manual,0,HONDA
sx4,2013,4.75,9.54,61203,Diesel,Dealer,Manual,0,HONDA
ciaz,2017,7.25,9.85,16500,Petrol,Dealer,Manual,0,HONDA
wagon r,2011,2.85,4.15,30753,Petrol,Dealer,Manual,0,HONDA
swift,2014,4.6,6.87,71000,Diesel,Dealer,Manual,0,HONDA
vitara brezza,2018,9.25,9.83,35000,Diesel,Dealer,Manual,0,HONDA
ciaz,2015,6.75,8.12,36000,Petrol,Dealer,Manual,0,HONDA
s cross,2015,6.5,8.61,30000,Diesel,Dealer,Manual,0,HONDA
ciaz,2016,8.75,8.89,17000,Diesel,Dealer,Manual,0,HONDA
ciaz,2015,7.45,8.92,35934,Diesel,Dealer,Manual,0,HONDA
alto 800,2017,2.85,3.6,56701,Petrol,Dealer,Manual,0,HONDA
ciaz,2015,6.85,10.38,31427,Diesel,Dealer,Manual,0,HONDA
ciaz,2015,7.5,9.94,48000,Petrol,Dealer,Automatic,0,HONDA
ertiga,2015,6.1,7.71,54242,Petrol,Dealer,Manual,0,HONDA
dzire,2009,2.25,7.21,53675,Petrol,Dealer,Manual,0,HONDA
ertiga,2016,7.75,10.79,49562,Diesel,Dealer,Manual,0,HONDA
ertiga,2015,7.25,10.79,40324,Diesel,Dealer,Manual,0,HONDA
ertiga,2016,7.75,10.79,25000,Diesel,Dealer,Manual,0,HONDA
wagon r,2015,3.25,5.09,36054,CNG,Dealer,Manual,0,HONDA
sx4,2010,2.65,7.98,29223,Petrol,Dealer,Manual,0,HONDA
city,2015,8.55,13.09,5600,Diesel,Dealer,Manual,0,HONDA
city,2016,9.5,11.6,40023,Diesel,Dealer,Manual,0,HONDA
brio,2015,4,5.9,27000,Petrol,Dealer,Manual,0,HONDA
city,2009,3.35,11,43000,Petrol,Dealer,Manual,0,HONDA
city,2017,11.5,12.5,6900,Diesel,Dealer,Manual,0,HONDA
brio,2016,5.3,5.9,5200,Petrol,Dealer,Manual,0,HONDA
city,2015,8.4,13.6,42450,Petrol,Dealer,Manual,0,PORCHE
amaze,2014,3.9,7,2071,Petrol,Dealer,Manual,0,PORCHE
city,2016,9.15,13.6,18796,Petrol,Dealer,Manual,0,PORCHE
brio,2016,5.5,5.97,33429,Petrol,Dealer,Manual,0,PORCHE
amaze,2015,4,5.8,20273,Petrol,Dealer,Manual,0,PORCHE
jazz,2016,6.6,7.7,42367,Petrol,Dealer,Manual,0,PORCHE
amaze,2015,4,7,2135,Petrol,Dealer,Manual,0,PORCHE
jazz,2017,6.5,8.7,51000,Petrol,Dealer,Manual,0,PORCHE
amaze,2014,3.65,7,15000,Petrol,Dealer,Manual,0,PORCHE
city,2016,8.35,9.4,26000,Diesel,Dealer,Manual,0,PORCHE
brio,2017,4.8,5.8,77427,Petrol,Dealer,Manual,0,PORCHE
city,2015,6.7,10,43000,Petrol,Dealer,Manual,0,PORCHE
city,2011,4.1,10,41678,Petrol,Dealer,Manual,0,PORCHE
city,2009,3,10,43000,Petrol,Dealer,Manual,0,PORCHE
city,2015,7.5,10,35500,Petrol,Dealer,Manual,0,PORCHE
jazz,2010,2.25,7.5,41442,Petrol,Dealer,Manual,0,PORCHE
ritz,2014,3.35,5.59,60076,Petrol,Dealer,Manual,0,PORCHE
sx4,2013,4.75,9.54,33988,Diesel,Dealer,Automatic,0,PORCHE
ciaz,2017,7.25,9.85,60000,Petrol,Dealer,Automatic,1,PORCHE
wagon r,2011,2.85,4.15,87934,Petrol,Dealer,Automatic,1,PORCHE
swift,2014,4.6,6.87,9000,Diesel,Dealer,Automatic,1,BMW
vitara brezza,2018,9.25,9.83,5464,Diesel,Dealer,Automatic,1,BMW
ciaz,2015,6.75,8.12,25000,Petrol,Dealer,Automatic,1,BMW
s cross,2015,6.5,8.61,36054,Diesel,Dealer,Manual,0,Audi
ciaz,2016,8.75,8.89,29223,Diesel,Dealer,Manual,0,Audi
ciaz,2015,7.45,8.92,5600,Diesel,Dealer,Manual,0,Audi
alto 800,2017,2.85,3.6,40023,Petrol,Dealer,Manual,0,Audi
ciaz,2015,6.85,10.38,16002,Diesel,Dealer,Manual,0,Audi
ciaz,2015,7.5,9.94,40026,Petrol,Dealer,Manual,0,Audi
ertiga,2015,6.1,7.71,21200,Petrol,Dealer,Manual,0,Audi
dzire,2009,2.25,7.21,35000,Petrol,Dealer,Manual,0,Audi
ertiga,2016,7.75,10.79,19434,Diesel,Dealer,Manual,0,Audi
ertiga,2015,7.25,10.79,19000,Diesel,Dealer,Manual,0,Audi
ertiga,2016,7.75,10.79,18828,Diesel,Dealer,Automatic,0,Audi
wagon r,2015,3.25,5.09,69341,CNG,Dealer,Manual,0,Audi
sx4,2010,2.65,7.98,69562,Petrol,Dealer,Manual,0,Audi
dzire,2014,5.5,8.06,27600,Diesel,Dealer,Manual,0,Audi
omni,2012,1.25,2.69,61203,Petrol,Dealer,Manual,0,BMW
ciaz,2014,7.5,12.04,27000,Petrol,Dealer,Automatic,0,BMW
ritz,2013,2.65,4.89,43000,Petrol,Dealer,Manual,0,BMW
wagon r,2006,1.05,4.15,6900,Petrol,Dealer,Manual,0,BMW
ertiga,2015,5.8,7.71,5200,Petrol,Dealer,Manual,0,BMW
ciaz,2017,7.75,9.29,42450,Petrol,Dealer,Automatic,0,BMW
fortuner,2012,14.9,30.61,2071,Diesel,Dealer,Automatic,0,BMW
fortuner,2015,23,30.61,18796,Diesel,Dealer,Automatic,0,BMW
innova,2017,18,19.77,33429,Diesel,Dealer,Automatic,0,BMW
fortuner,2013,16,30.61,20273,Diesel,Individual,Automatic,0,BMW
innova,2005,2.75,10.21,42367,Petrol,Individual,Manual,0,BMW
corolla altis,2009,3.6,15.04,2135,Petrol,Dealer,Automatic,0,BMW
ertiga,2014,6,9.95,51000,Diesel,Dealer,Manual,0,Audi
dzire,2014,5.5,8.06,15000,Diesel,Dealer,Manual,0,Audi
sx4,2011,2.95,7.74,26000,CNG,Dealer,Manual,0,Audi
dzire,2015,4.65,7.2,77427,Petrol,Dealer,Manual,0,Audi
800,2003,0.35,2.28,43000,Petrol,Individual,Manual,0,Audi
alto k10,2016,3,3.76,41678,Petrol,Dealer,Manual,0,Audi
sx4,2003,2.25,7.98,43000,Petrol,Dealer,Manual,0,Audi
baleno,2016,5.85,7.87,35500,Petrol,Dealer,Automatic,0,Audi
alto k10,2014,2.55,3.98,41442,Petrol,Dealer,Manual,0,Audi
sx4,2008,1.95,7.15,45780,Petrol,Dealer,Manual,0,Audi
dzire,2014,5.5,8.06,50000,Diesel,Dealer,Manual,0,Audi
omni,2012,1.25,2.69,15000,Petrol,Dealer,Manual,0,Audi
ciaz,2014,7.5,12.04,64532,Petrol,Dealer,Automatic,0,Audi
ritz,2013,2.65,4.89,65000,Petrol,Dealer,Manual,0,Audi
wagon r,2006,1.05,4.15,25870,Petrol,Dealer,Manual,0,Audi
city,2011,4.1,10,37000,Petrol,Dealer,Manual,0,HONDA
city,2009,3,10,104707,Petrol,Dealer,Manual,0,HONDA
city,2015,7.5,10,40000,Petrol,Dealer,Manual,0,HONDA
jazz,2010,2.25,7.5,15000,Petrol,Dealer,Manual,0,HONDA
brio,2014,5.3,6.8,135000,Petrol,Dealer,Manual,0,HONDA
city,2016,10.9,13.6,90000,Petrol,Dealer,Automatic,0,HONDA
city,2015,8.65,13.6,70000,Diesel,Dealer,Manual,0,HONDA
city,2015,9.7,13.6,45000,Petrol,Dealer,Manual,0,HONDA
jazz,2016,6,8.4,45000,Petrol,Dealer,Manual,0,HONDA
city,2014,6.25,13.6,49998,Petrol,Dealer,Manual,0,HONDA
brio,2015,5.25,13.6,48767,Petrol,Dealer,Manual,0,HONDA
city,2006,2.1,7.6,127000,Diesel,Dealer,Manual,0,HONDA
city,2014,8.25,14,10079,Petrol,Dealer,Manual,0,HONDA
city,2016,8.99,11.8,31427,Petrol,Dealer,Automatic,0,HONDA
brio,2013,3.5,5.9,48000,Petrol,Dealer,Manual,0,HONDA
jazz,2016,7.4,8.5,54242,Petrol,Dealer,Manual,0,HONDA
jazz,2016,5.65,7.9,53675,Petrol,Dealer,Manual,0,HONDA
amaze,2015,5.75,7.5,49562,Petrol,Dealer,Manual,0,HONDA
city,2015,8.4,13.6,40324,Petrol,Dealer,Manual,0,HONDA
city,2016,10.11,13.6,25000,Petrol,Dealer,Manual,0,HONDA
amaze,2014,4.5,6.4,36054,Petrol,Dealer,Manual,0,HONDA
brio,2015,5.4,6.1,29223,Petrol,Dealer,Manual,0,HONDA
jazz,2016,6.4,8.4,5600,Petrol,Dealer,Manual,0,HONDA
city,2010,3.25,9.9,40023,Petrol,Dealer,Manual,0,HONDA
ritz,2014,3.35,5.59,27000,Petrol,Dealer,Manual,0,HONDA
sx4,2013,4.75,9.54,43000,Diesel,Dealer,Manual,0,HONDA
ciaz,2017,7.25,9.85,6900,Petrol,Dealer,Manual,0,HONDA
wagon r,2011,2.85,4.15,5200,Petrol,Dealer,Manual,0,HONDA
swift,2014,4.6,6.87,42450,Diesel,Dealer,Manual,0,HONDA
vitara brezza,2018,9.25,9.83,2071,Diesel,Dealer,Manual,0,HONDA
ciaz,2015,6.75,8.12,18796,Petrol,Dealer,Manual,0,HONDA
s cross,2015,6.5,8.61,33429,Diesel,Dealer,Manual,0,HONDA
ciaz,2016,8.75,8.89,20273,Diesel,Dealer,Manual,0,HONDA
ciaz,2015,7.45,8.92,42367,Diesel,Dealer,Manual,0,HONDA
alto 800,2017,2.85,3.6,2135,Petrol,Dealer,Manual,0,HONDA
ciaz,2015,6.85,10.38,51000,Diesel,Dealer,Manual,0,HONDA
ciaz,2015,7.5,9.94,15000,Petrol,Dealer,Automatic,0,HONDA
ertiga,2015,6.1,7.71,26000,Petrol,Dealer,Manual,0,HONDA
dzire,2009,2.25,7.21,77427,Petrol,Dealer,Manual,0,HONDA
ertiga,2016,7.75,10.79,43000,Diesel,Dealer,Manual,0,HONDA
ertiga,2015,7.25,10.79,41678,Diesel,Dealer,Manual,0,HONDA
ertiga,2016,7.75,10.79,43000,Diesel,Dealer,Manual,0,HONDA
wagon r,2015,3.25,5.09,35500,CNG,Dealer,Manual,0,HONDA
sx4,2010,2.65,7.98,41442,Petrol,Dealer,Manual,0,HONDA
city,2015,8.55,13.09,60076,Diesel,Dealer,Manual,0,HONDA
city,2016,9.5,11.6,33988,Diesel,Dealer,Manual,0,HONDA
brio,2015,4,5.9,60000,Petrol,Dealer,Manual,0,HONDA
city,2009,3.35,11,87934,Petrol,Dealer,Manual,0,HONDA
city,2017,11.5,12.5,9000,Diesel,Dealer,Manual,0,HONDA
brio,2016,5.3,5.9,5464,Petrol,Dealer,Manual,0,HONDA
city,2015,8.4,13.6,25000,Petrol,Dealer,Manual,0,PORCHE
amaze,2014,3.9,7,36054,Petrol,Dealer,Manual,0,PORCHE
city,2016,9.15,13.6,29223,Petrol,Dealer,Manual,0,PORCHE
brio,2016,5.5,5.97,5600,Petrol,Dealer,Manual,0,PORCHE
amaze,2015,4,5.8,40023,Petrol,Dealer,Manual,0,PORCHE
jazz,2016,6.6,7.7,16002,Petrol,Dealer,Manual,0,PORCHE
amaze,2015,4,7,40026,Petrol,Dealer,Manual,0,PORCHE
jazz,2017,6.5,8.7,21200,Petrol,Dealer,Manual,0,PORCHE
amaze,2014,3.65,7,35000,Petrol,Dealer,Manual,0,PORCHE
city,2016,8.35,9.4,19434,Diesel,Dealer,Manual,0,PORCHE
brio,2017,4.8,5.8,19000,Petrol,Dealer,Manual,0,PORCHE
city,2015,6.7,10,18828,Petrol,Dealer,Manual,0,PORCHE
city,2011,4.1,10,69341,Petrol,Dealer,Manual,0,PORCHE
city,2009,3,10,69562,Petrol,Dealer,Manual,0,PORCHE
city,2015,7.5,10,27600,Petrol,Dealer,Manual,0,PORCHE
jazz,2010,2.25,7.5,61203,Petrol,Dealer,Manual,0,PORCHE
ritz,2014,3.35,5.59,27000,Petrol,Dealer,Manual,0,PORCHE
sx4,2013,4.75,9.54,43000,Diesel,Dealer,Automatic,0,PORCHE
ciaz,2017,7.25,9.85,6900,Petrol,Dealer,Automatic,1,PORCHE
wagon r,2011,2.85,4.15,5200,Petrol,Dealer,Automatic,1,PORCHE
swift,2014,4.6,6.87,42450,Diesel,Dealer,Automatic,1,BMW
vitara brezza,2018,9.25,9.83,2071,Diesel,Dealer,Automatic,1,BMW
ciaz,2015,6.75,8.12,18796,Petrol,Dealer,Automatic,1,BMW
s cross,2015,6.5,8.61,33429,Diesel,Dealer,Manual,0,Audi
ciaz,2016,8.75,8.89,20273,Diesel,Dealer,Manual,0,Audi
ciaz,2015,7.45,8.92,42367,Diesel,Dealer,Manual,0,Audi
alto 800,2017,2.85,3.6,2135,Petrol,Dealer,Manual,0,Audi
ciaz,2015,6.85,10.38,51000,Diesel,Dealer,Manual,0,Audi
ciaz,2015,7.5,9.94,15000,Petrol,Dealer,Manual,0,Audi
ertiga,2015,6.1,7.71,26000,Petrol,Dealer,Manual,0,Audi
dzire,2009,2.25,7.21,77427,Petrol,Dealer,Manual,0,Audi
ertiga,2016,7.75,10.79,43000,Diesel,Dealer,Manual,0,Audi
ertiga,2015,7.25,10.79,41678,Diesel,Dealer,Manual,0,Audi
ertiga,2016,7.75,10.79,43000,Diesel,Dealer,Automatic,0,Audi
wagon r,2015,3.25,5.09,35500,CNG,Dealer,Manual,0,Audi
sx4,2010,2.65,7.98,41442,Petrol,Dealer,Manual,0,Audi
dzire,2014,5.5,8.06,45780,Diesel,Dealer,Manual,0,Audi
omni,2012,1.25,2.69,50000,Petrol,Dealer,Manual,0,BMW
ciaz,2014,7.5,12.04,15000,Petrol,Dealer,Automatic,0,BMW
ritz,2013,2.65,4.89,64532,Petrol,Dealer,Manual,0,BMW
wagon r,2006,1.05,4.15,65000,Petrol,Dealer,Manual,0,BMW
ertiga,2015,5.8,7.71,25870,Petrol,Dealer,Manual,0,BMW
ciaz,2017,7.75,9.29,37000,Petrol,Dealer,Automatic,0,BMW
fortuner,2012,14.9,30.61,104707,Diesel,Dealer,Automatic,0,BMW
fortuner,2015,23,30.61,40000,Diesel,Dealer,Automatic,0,BMW
innova,2017,18,19.77,15000,Diesel,Dealer,Automatic,0,BMW
fortuner,2013,16,30.61,135000,Diesel,Individual,Automatic,0,BMW
innova,2005,2.75,10.21,90000,Petrol,Individual,Manual,0,BMW
corolla altis,2009,3.6,15.04,70000,Petrol,Dealer,Automatic,0,BMW
ertiga,2014,6,9.95,45000,Diesel,Dealer,Manual,0,Audi
dzire,2014,5.5,8.06,45000,Diesel,Dealer,Manual,0,Audi
sx4,2011,2.95,7.74,49998,CNG,Dealer,Manual,0,Audi
dzire,2015,4.65,7.2,48767,Petrol,Dealer,Manual,0,Audi
800,2003,0.35,2.28,127000,Petrol,Individual,Manual,0,Audi
alto k10,2016,3,3.76,10079,Petrol,Dealer,Manual,0,Audi
sx4,2003,2.25,7.98,62000,Petrol,Dealer,Manual,0,Audi
baleno,2016,5.85,7.87,24524,Petrol,Dealer,Automatic,0,Audi
alto k10,2014,2.55,3.98,46706,Petrol,Dealer,Manual,0,Audi
sx4,2008,1.95,7.15,58000,Petrol,Dealer,Manual,0,Audi
dzire,2014,5.5,8.06,45780,Diesel,Dealer,Manual,0,Audi
omni,2012,1.25,2.69,50000,Petrol,Dealer,Manual,0,Audi
ciaz,2014,7.5,12.04,15000,Petrol,Dealer,Automatic,0,Audi
ritz,2013,2.65,4.89,64532,Petrol,Dealer,Manual,0,Audi
wagon r,2006,1.05,4.15,65000,Petrol,Dealer,Manual,0,Audi
